2, 52078, Note_off_c, 0, 72, 0
2, 52080, Note_on_c, 0, 73, 127
2, 52272, Note_off_c, 0, 63, 0
2, 52272, Note_off_c, 0, 68, 0
2, 52318, Note_off_c, 0, 73, 0
2, 52320, Note_on_c, 0, 65, 127
2, 52320, Note_on_c, 0, 72, 127
2, 52558, Note_off_c, 0, 72, 0
2, 52560, Note_on_c, 0, 70, 127
2, 52752, Note_off_c, 0, 65, 0
2, 52798, Note_off_c, 0, 70, 0
2, 52800, Note_on_c, 0, 69, 127
2, 53038, Note_off_c, 0, 69, 0
2, 53040, Note_on_c, 0, 65, 127
2, 53278, Note_off_c, 0, 65, 0
2, 53280, Note_on_c, 0, 60, 127
2, 53280, Note_on_c, 0, 65, 127
2, 53280, Note_on_c, 0, 69, 127
2, 54144, Note_off_c, 0, 60, 0
2, 54144, Note_off_c, 0, 65, 0
2, 54144, Note_off_c, 0, 69, 0
2, 54240, Note_on_c, 0, 77, 127
2, 54240, Note_on_c, 0, 72, 127
2, 54240, Note_on_c, 0, 69, 127
2, 54672, Note_off_c, 0, 77, 0
2, 54672, Note_off_c, 0, 72, 0
2, 54672, Note_off_c, 0, 69, 0
2, 54720, Note_on_c, 0, 73, 127
2, 54936, Note_off_c, 0, 73, 0
2, 54960, Note_on_c, 0, 75, 127
2, 55176, Note_off_c, 0, 75, 0
2, 55200, Note_on_c, 0, 77, 127
2, 55200, Note_on_c, 0, 73, 127
2, 55200, Note_on_c, 0, 70, 127
2, 55632, Note_off_c, 0, 77, 0
2, 55632, Note_off_c, 0, 73, 0
2, 55632, Note_off_c, 0, 70, 0
2, 55680, Note_on_c, 0, 75, 127
2, 55680, Note_on_c, 0, 70, 127
2, 56112, Note_off_c, 0, 75, 0
2, 56112, Note_off_c, 0, 70, 0
2, 56160, Note_on_c, 0, 78, 127
2, 56160, Note_on_c, 0, 75, 127
2, 56160, Note_on_c, 0, 70, 127
2, 56484, Note_off_c, 0, 70, 0
2, 56484, Note_off_c, 0, 75, 0
2, 56520, Note_off_c, 0, 78, 0
2, 56520, Note_on_c, 0, 77, 127
2, 56520, Note_on_c, 0, 73, 127
2, 56520, Note_on_c, 0, 70, 127
2, 56856, Note_off_c, 0, 77, 0
2, 56856, Note_off_c, 0, 73, 0
2, 56856, Note_off_c, 0, 70, 0
2, 56880, Note_on_c, 0, 75, 127
2, 56880, Note_on_c, 0, 70, 127
2, 57096, Note_off_c, 0, 75, 0
2, 57096, Note_off_c, 0, 70, 0
2, 57120, Note_on_c, 0, 77, 127
2, 57120, Note_on_c, 0, 73, 127
2, 57120, Note_on_c, 0, 70, 127
2, 57552, Note_off_c, 0, 77, 0
2, 57552, Note_off_c, 0, 73, 0
2, 57552, Note_off_c, 0, 70, 0
2, 57600, Note_on_c, 0, 75, 127
2, 57600, Note_on_c, 0, 70, 127
2, 58032, Note_off_c, 0, 75, 0
2, 58032, Note_off_c, 0, 70, 0
2, 58080, Note_on_c, 0, 78, 127
2, 58080, Note_on_c, 0, 75, 127
2, 58080, Note_on_c, 0, 70, 127
2, 58404, Note_off_c, 0, 70, 0
2, 58404, Note_off_c, 0, 75, 0
2, 58440, Note_off_c, 0, 78, 0
2, 58440, Note_on_c, 0, 77, 127
2, 58440, Note_on_c, 0, 73, 127
2, 58440, Note_on_c, 0, 70, 127
2, 58776, Note_off_c, 0, 77, 0
2, 58776, Note_off_c, 0, 73, 0
2, 58776, Note_off_c, 0, 70, 0
2, 58800, Note_on_c, 0, 75, 127
2, 58800, Note_on_c, 0, 70, 127
2, 59016, Note_off_c, 0, 75, 0
2, 59016, Note_off_c, 0, 70, 0
2, 59040, Note_on_c, 0, 75, 127
2, 59040, Note_on_c, 0, 72, 127
2, 59040, Note_on_c, 0, 68, 127
2, 59472, Note_off_c, 0, 68, 0
2, 59472, Note_off_c, 0, 72, 0
2, 59518, Note_off_c, 0, 75, 0
2, 59520, Note_on_c, 0, 73, 127
2, 59520, Note_on_c, 0, 68, 127
2, 59758, Note_off_c, 0, 73, 0
2, 59760, Note_on_c, 0, 75, 127
2, 59952, Note_off_c, 0, 68, 0
2, 59998, Note_off_c, 0, 75, 0
2, 60000, Note_on_c, 0, 73, 127
2, 60000, Note_on_c, 0, 66, 127
2, 60432, Note_off_c, 0, 66, 0
2, 60478, Note_off_c, 0, 73, 0
2, 60480, Note_on_c, 0, 72, 127
2, 60480, Note_on_c, 0, 66, 127
2, 60718, Note_off_c, 0, 72, 0
2, 60720, Note_on_c, 0, 73, 127
2, 60912, Note_off_c, 0, 66, 0
2, 60958, Note_off_c, 0, 73, 0
2, 60960, Note_on_c, 0, 65, 127
2, 60960, Note_on_c, 0, 72, 127
2, 61198, Note_off_c, 0, 65, 0
2, 61198, Note_off_c, 0, 72, 0
2, 61200, Note_on_c, 0, 65, 127
2, 61200, Note_on_c, 0, 70, 127
2, 61438, Note_off_c, 0, 65, 0
2, 61438, Note_off_c, 0, 70, 0
2, 61440, Note_on_c, 0, 65, 127
2, 61440, Note_on_c, 0, 69, 127
2, 62160, Note_off_c, 0, 65, 0
2, 62160, Note_off_c, 0, 69, 0
2, 62280, Note_on_c, 0, 69, 127
2, 62388, Note_off_c, 0, 69, 0
2, 62400, Note_on_c, 0, 72, 127
2, 62508, Note_off_c, 0, 72, 0
2, 62520, Note_on_c, 0, 77, 127
2, 62628, Note_off_c, 0, 77, 0
2, 62640, Note_on_c, 0, 81, 127
2, 62856, Note_off_c, 0, 81, 0
2, 62880, Note_on_c, 0, 82, 127
